epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,31.0139,0.78917,4.19105,1.34074,0,0,0,0,0.56035,5.6251,1.3582,1.251e-05,1.251e-05,1.251e-05
2,56.9047,0.79767,4.2712,1.36372,0,0,0,0,0.60147,5.63508,1.34504,2.8612e-05,2.8612e-05,2.8612e-05
3,82.869,0.73936,4.11155,1.28645,0,0,0,0,0.63118,5.80367,1.42158,4.40535e-05,4.40535e-05,4.40535e-05
4,113.774,0.67394,3.96566,1.26735,0,0,0,0,0.79935,5.85608,1.51509,5.88345e-05,5.88345e-05,5.88345e-05
5,148.04,0.63457,3.78178,1.21883,0,0,0,0,0.82352,5.99954,1.52281,7.2955e-05,7.2955e-05,7.2955e-05
6,184.63,0.65836,3.8501,1.23778,0,0,0,0,0.79917,6.02402,1.5432,8.64149e-05,8.64149e-05,8.64149e-05
7,231.875,0.65173,3.71489,1.28054,0.1,0.06667,0.10016,0.08013,0.73743,6.03985,1.53114,9.92143e-05,9.92143e-05,9.92143e-05
8,281.511,0.64871,3.55512,1.21539,0.11111,0.23333,0.20934,0.14766,0.72536,5.85752,1.47992,0.000111353,0.000111353,0.000111353
9,318.989,0.61672,3.43563,1.1814,0.04605,0.23333,0.20232,0.15047,0.69772,5.8075,1.44147,0.000122832,0.000122832,0.000122832
10,352.953,0.66024,3.32815,1.12876,0.0565,0.5,0.2357,0.17746,0.69921,5.70485,1.51637,0.000133649,0.000133649,0.000133649
11,387.731,0.64456,3.09078,1.18978,0.05,0.5,0.18553,0.14713,0.76987,5.60436,1.6709,0.000143807,0.000143807,0.000143807
12,421.303,0.57914,2.99473,1.15114,0.12366,0.8,0.30896,0.22948,0.95793,5.62717,1.83011,0.000153303,0.000153303,0.000153303
13,457.819,0.68204,2.93579,1.26607,0.09377,1,0.39222,0.28964,0.95112,5.56964,1.84791,0.00016214,0.00016214,0.00016214
14,491.704,0.71013,2.98125,1.25597,0.08327,1,0.44997,0.34967,0.96583,5.44951,1.85062,0.000170315,0.000170315,0.000170315
15,527.326,0.63766,2.7944,1.26074,0.05181,1,0.54027,0.41705,1.00151,5.03034,1.9038,0.00017783,0.00017783,0.00017783
16,568.581,0.65527,2.48538,1.2085,0.50887,0.43333,0.52206,0.40916,0.97395,5.04056,1.84015,0.000184685,0.000184685,0.000184685
17,628.915,0.68734,2.59143,1.26062,0.63838,0.29722,0.47239,0.36556,0.9869,5.06726,1.8506,0.000190879,0.000190879,0.000190879
18,688.648,0.63388,2.47163,1.17849,0.6389,0.27707,0.46518,0.35336,1.02354,5.2725,1.77798,0.000196413,0.000196413,0.000196413
19,761.147,0.6937,2.544,1.27559,0.86111,0.26667,0.42685,0.30821,1.09317,5.22483,1.81864,0.000201286,0.000201286,0.000201286
20,817.926,0.62708,2.38899,1.19822,0.87787,0.26667,0.4278,0.32231,1.12594,5.2768,1.89816,0.000205498,0.000205498,0.000205498
21,870.155,0.65176,2.24501,1.18561,0.97265,0.3226,0.48705,0.35054,1.20117,5.12169,1.96383,0.00020905,0.00020905,0.00020905
22,914.52,0.67893,2.04388,1.26441,0.96094,0.33333,0.49049,0.35926,1.19165,4.99804,1.96143,0.000211942,0.000211942,0.000211942
23,954.824,0.65496,2.20125,1.2062,0.93422,0.33333,0.46957,0.34324,1.23683,4.92112,2.00815,0.000214173,0.000214173,0.000214173
24,992.624,0.62045,2.23033,1.18488,0.91525,0.33333,0.46376,0.32823,1.25329,4.81749,2.02699,0.000215743,0.000215743,0.000215743
25,1034.66,0.5582,2.0579,1.18487,0.65618,0.33333,0.48331,0.34753,1.33204,4.73882,2.08831,0.000216653,0.000216653,0.000216653
26,1075.41,0.6237,1.98013,1.15959,0.64946,0.37959,0.53036,0.3674,1.23848,4.61026,2.02244,0.000210585,0.000210585,0.000210585
27,1115.45,0.54369,1.97875,1.12395,0.79119,0.43333,0.60666,0.40204,1.12792,4.61271,1.97099,0.000202328,0.000202328,0.000202328
28,1160.3,0.57886,1.82901,1.12697,0.83168,0.43333,0.60422,0.42591,0.99551,4.63559,1.92814,0.000194072,0.000194072,0.000194072
29,1204.25,0.61485,1.90426,1.17389,0.76904,0.43333,0.59801,0.42121,0.95511,4.5495,1.89271,0.000185815,0.000185815,0.000185815
30,1243.95,0.53411,1.74112,1.11163,0.65768,0.43333,0.6935,0.45752,0.94862,4.57605,1.86925,0.000177559,0.000177559,0.000177559
31,1287.95,0.70693,2.1872,1.24706,0.57585,0.43333,0.59861,0.41297,0.96959,4.57814,1.84514,0.000169302,0.000169302,0.000169302
32,1335.64,0.571,1.90521,1.14888,0.6323,0.43333,0.59615,0.40929,0.99406,4.61915,1.85406,0.000161045,0.000161045,0.000161045
33,1379.41,0.54014,1.7135,1.11814,0.73332,0.43333,0.69565,0.47479,1.0349,4.65189,1.87166,0.000152789,0.000152789,0.000152789
34,1415.69,0.5495,1.79612,1.09131,0.84721,0.43205,0.69536,0.46722,1.03716,4.69573,1.88886,0.000144532,0.000144532,0.000144532
35,1449.74,0.51942,1.64804,1.09836,0.86656,0.421,0.50883,0.36935,1.04063,4.77327,1.87934,0.000136276,0.000136276,0.000136276
36,1484.45,0.55418,1.73352,1.1503,0.87457,0.41091,0.48964,0.36156,1.04173,4.85021,1.87801,0.000128019,0.000128019,0.000128019
37,1520.4,0.52306,1.67001,1.08438,0.80339,0.36667,0.44898,0.3503,1.04532,4.8258,1.88181,0.000119762,0.000119762,0.000119762
38,1571.64,0.54766,1.69645,1.10337,0.80338,0.36667,0.44599,0.3501,1.03599,4.84574,1.8579,0.000111506,0.000111506,0.000111506
39,1611.69,0.57144,1.88552,1.16141,0.80301,0.36667,0.44428,0.35572,1.00858,4.86459,1.81703,0.000103249,0.000103249,0.000103249
40,1653.21,0.5699,1.70797,1.19273,0.80245,0.36667,0.50222,0.38251,1.02459,4.83681,1.83099,9.49926e-05,9.49926e-05,9.49926e-05
41,1699.38,0.43378,2.58759,1.12528,0.80816,0.36667,0.59341,0.42667,1.0596,4.78826,1.84412,8.6736e-05,8.6736e-05,8.6736e-05
42,1744.17,0.44414,2.40368,1.00952,0.78978,0.36667,0.46052,0.36215,1.0727,4.76631,1.86004,7.84794e-05,7.84794e-05,7.84794e-05
43,1789.97,0.473,2.29111,1.13639,0.76795,0.36667,0.47551,0.37019,1.06913,4.78437,1.87472,7.02228e-05,7.02228e-05,7.02228e-05
44,1835.33,0.38641,2.10354,1.00124,0.74683,0.36667,0.50483,0.38543,1.07095,4.79853,1.91022,6.19662e-05,6.19662e-05,6.19662e-05
45,1886.35,0.42928,2.2875,0.96619,0.734,0.36559,0.50162,0.38023,1.08848,4.85323,1.9542,5.37096e-05,5.37096e-05,5.37096e-05
46,1934.98,0.48177,2.31592,1.15767,0.72559,0.35898,0.50379,0.38577,1.07601,4.88447,1.9555,4.5453e-05,4.5453e-05,4.5453e-05
47,1984.93,0.4392,2.48641,1.08724,0.72096,0.35318,0.49821,0.38073,1.08504,4.91438,1.98412,3.71964e-05,3.71964e-05,3.71964e-05
48,2035.17,0.44008,2.37478,1.16886,0.7347,0.35976,0.50429,0.38832,1.10042,4.89546,2.00297,2.89398e-05,2.89398e-05,2.89398e-05
49,2087.22,0.4808,2.27297,1.12603,0.74906,0.36246,0.51087,0.39102,1.09175,4.91609,1.97852,2.06832e-05,2.06832e-05,2.06832e-05
50,2137.56,0.47776,2.33551,1.1486,0.75819,0.36293,0.47763,0.37309,1.07017,4.92726,1.93117,1.24266e-05,1.24266e-05,1.24266e-05
